"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
3.367919072e-01 1.4080005e+03
3.368592656e-01 7.5322717e+02
3.369266374e-01 3.3175082e+02
3.369940227e-01 3.0723491e+02
3.370614215e-01 5.7993856e+02
3.371288338e-01 5.5909526e+02
3.371962596e-01 -1.1314348e+02
3.372636988e-01 1.1817834e+03
3.373311516e-01 1.5015687e+03
3.373986178e-01 2.9883315e+02
3.374660975e-01 1.7295032e+03
3.375335908e-01 2.4705772e+03
3.376010975e-01 2.3875988e+03
3.376686177e-01 2.0057719e+03
3.377361514e-01 1.8072060e+03
3.378036986e-01 1.7896771e+03
3.378712594e-01 4.0378206e+02
3.379388336e-01 5.7255889e+02
3.380064214e-01 7.2058047e+02
3.380740227e-01 -1.9254385e+02
3.381416375e-01 1.1316833e+03
3.382092658e-01 2.4147478e+03
3.382769077e-01 3.7511204e+03
3.383445631e-01 3.4390870e+03
3.384122320e-01 3.1329883e+03
3.384799144e-01 3.3381624e+03
3.385476104e-01 1.6818231e+03
3.386153199e-01 6.8410126e+02
3.386830430e-01 3.3381299e+03
3.387507796e-01 2.9660324e+03
3.388185297e-01 2.7929658e+03
3.388862935e-01 3.6524224e+03
3.389540707e-01 2.6767620e+03
3.390218615e-01 1.6004883e+03
3.390896659e-01 -1.0197464e+02
3.391574838e-01 4.1928581e+02
3.392253153e-01 5.9777904e+02
3.392931604e-01 -1.0800099e+02
3.393610190e-01 6.4554574e+02
3.394288912e-01 1.4697695e+03
3.394967770e-01 2.4254407e+03
3.395646764e-01 3.1799316e+03
3.396325893e-01 2.6844459e+03
3.397005158e-01 3.7419003e+02
3.397684559e-01 3.5972488e+03
3.398364096e-01 4.9151508e+03
3.399043769e-01 4.2967515e+03
3.399723578e-01 5.9562018e+03
3.400403522e-01 5.5848024e+03
3.401083603e-01 5.2527137e+03
3.401763820e-01 5.1652789e+03
3.402444173e-01 5.5790490e+03
3.403124661e-01 5.7340763e+03
3.403805286e-01 4.8498617e+03
3.404486047e-01 2.3596405e+03
3.405166945e-01 9.5787806e+02
3.405847978e-01 4.1753953e+03
3.406529148e-01 4.1109090e+03
3.407210453e-01 4.1894136e+03
3.407891896e-01 4.9829393e+03
3.408573474e-01 3.5873258e+03
3.409255189e-01 2.6392110e+03
3.409937040e-01 2.5629861e+03
3.410619027e-01 2.2860651e+03
3.411301151e-01 1.9345584e+03
3.411983411e-01 1.4786737e+03
3.412665808e-01 9.8325099e+02
3.413348341e-01 5.5156982e+02
3.414031011e-01 1.9356573e+02
3.414713817e-01 -1.0816532e+02
3.415396760e-01 3.7045463e+02
3.416079839e-01 8.4764237e+02
3.416763055e-01 1.2788704e+03
3.417446407e-01 1.8204820e+03
3.418129897e-01 2.3790590e+03
3.418813523e-01 3.0902233e+03
3.419497285e-01 3.5235306e+03
3.420181185e-01 3.7292685e+03
3.420865221e-01 3.1199891e+03
3.421549394e-01 2.9259850e+03
3.422233704e-01 2.4635640e+03
3.422918151e-01 1.3353816e+03
3.423602734e-01 7.8259127e+02
3.424287455e-01 6.5399380e+02
3.424972312e-01 1.1318701e+03
3.425657307e-01 2.4641501e+03
3.426342438e-01 2.2047856e+03
3.427027707e-01 2.0099067e+02
3.427713112e-01 3.1722424e+03
3.428398655e-01 3.3145336e+03
3.429084335e-01 3.4369668e+03
3.429770152e-01 3.5420735e+03
3.430456106e-01 2.9926381e+03
3.431142197e-01 2.4314083e+03
3.431828425e-01 1.9554764e+03
3.432514791e-01 8.4085748e+02
3.433201294e-01 9.4775498e+01
3.433887934e-01 3.1451683e+02
3.434574712e-01 9.1780100e+02
3.435261627e-01 1.2994176e+03
3.435948679e-01 1.3519723e+03
3.436635869e-01 7.3794492e+02
3.437323196e-01 4.8558653e+02
3.438010661e-01 6.6509529e+02
3.438698263e-01 4.7852800e+02
3.439386002e-01 2.9707202e+02
3.440073880e-01 1.2400456e+02
3.440761894e-01 -6.7897471e+01
3.441450047e-01 1.2174441e+02
3.442138337e-01 2.8930880e+02
3.442826764e-01 4.3265272e+02
3.443515330e-01 2.3221940e+02
3.444204033e-01 2.0350402e+02
3.444892874e-01 7.3872712e+02
3.445581852e-01 4.0703217e+02
3.446270969e-01 3.4060499e+02
3.446960223e-01 6.8851385e+02
3.447649615e-01 1.3490431e+03
3.448339145e-01 1.5034196e+03
3.449028813e-01 1.1353466e+03
3.449718618e-01 2.1091034e+03
3.450408562e-01 2.4038198e+03
3.451098644e-01 2.5562890e+03
3.451788864e-01 1.7706712e+03
3.452479221e-01 8.7110257e+02
3.453169717e-01 4.0511135e+02
3.453860351e-01 1.4739709e+03
3.454551123e-01 2.0197568e+03
3.455242033e-01 2.4671468e+03
3.455933082e-01 2.8218499e+03
3.456624268e-01 2.1573362e+03
3.457315593e-01 1.3715124e+03
3.458007056e-01 4.2790555e+02
3.458698658e-01 4.3914113e+02
3.459390398e-01 9.0127723e+02
3.460082276e-01 1.2553980e+03
3.460774292e-01 5.4641821e+02
3.461466447e-01 3.7348747e+02
3.462158740e-01 3.5072940e+02
3.462851172e-01 9.2446628e+02
3.463543742e-01 1.2438153e+03
3.464236451e-01 1.2815607e+03
3.464929298e-01 7.2340002e+02
3.465622284e-01 3.1708883e+02
3.466315409e-01 3.3454488e+02
3.467008672e-01 8.9037377e+02
3.467702073e-01 1.3068955e+03
3.468395614e-01 1.8598206e+03
3.469089293e-01 2.3723725e+03
3.469783111e-01 2.6775376e+03
3.470477067e-01 2.5515012e+03
3.471171163e-01 2.2345971e+03
3.471865397e-01 1.1213157e+03
3.472559770e-01 9.6580183e+02
3.473254282e-01 6.5759653e+02
3.473948933e-01 2.1979177e+00
3.474643723e-01 1.6002053e+02
3.475338651e-01 2.5828868e+02
3.476033719e-01 2.8922770e+02
3.476728926e-01 -3.4392601e+01
3.477424272e-01 7.8246943e+02
3.478119757e-01 1.5780756e+03
3.478815381e-01 2.3104797e+03
3.479511144e-01 2.8540307e+03
3.480207046e-01 3.3640682e+03
3.480903087e-01 3.8443134e+03
3.481599268e-01 3.9195009e+03
3.482295588e-01 2.8183021e+03
3.482992047e-01 8.5694069e+01
3.483688645e-01 2.5500514e+01
3.484385383e-01 1.6388114e+03
3.485082260e-01 2.8990507e+03
3.485779276e-01 6.8501721e+02
3.486476432e-01 1.9370882e+03
3.487173728e-01 2.7413209e+03
3.487871162e-01 2.2035704e+03
3.488568737e-01 1.6109114e+03
3.489266450e-01 1.0029874e+03
3.489964304e-01 3.4160908e+02
3.490662297e-01 6.8498070e+01
3.491360429e-01 4.2052299e+02
3.492058701e-01 6.9956187e+02
3.492757113e-01 -2.8730901e+02
3.493455664e-01 5.4678482e+02
3.494154355e-01 1.3591712e+03
3.494853186e-01 2.3327806e+03
3.495552157e-01 1.9341925e+03
3.496251267e-01 1.5243635e+03
3.496950518e-01 1.1082956e+03
3.497649908e-01 4.8419556e+02
3.498349438e-01 6.5422425e+02
3.499049108e-01 1.6171329e+03
3.499748917e-01 3.4631086e+03
3.500448867e-01 1.8118585e+03
3.501148957e-01 7.8304840e+02
3.501849187e-01 2.3710080e+03
3.502549557e-01 2.1966369e+03
3.503250066e-01 2.8907917e+03
3.503950716e-01 5.3153834e+03
3.504651507e-01 5.9274636e+03
3.505352437e-01 4.4161738e+03
3.506053507e-01 3.0743408e+03
3.506754718e-01 4.3384094e+03
3.507456069e-01 3.4750253e+03
3.508157560e-01 2.8662640e+03
3.508859192e-01 3.5528942e+03
3.509560964e-01 1.7518972e+03
3.510262876e-01 8.4343535e+02
3.510964928e-01 1.4076602e+03
3.511667121e-01 3.2244684e+03
3.512369455e-01 2.3676713e+03
3.513071929e-01 1.5012566e+03
3.513774543e-01 3.3353181e+02
3.514477298e-01 1.4399859e+02
3.515180193e-01 2.1174159e+02
3.515883229e-01 9.3389490e+02
3.516586406e-01 1.9549355e+03
3.517289723e-01 2.7973204e+03
3.517993181e-01 3.3952189e+03
3.518696780e-01 3.6646936e+03
3.519400519e-01 2.2350541e+03
3.520104399e-01 1.0699931e+03
3.520808420e-01 1.2478437e+03
3.521512582e-01 1.5327053e+03
3.522216885e-01 1.5923820e+03
3.522921328e-01 1.1924736e+03
3.523625912e-01 6.2966864e+02
3.524330637e-01 3.1789072e+02
3.525035503e-01 2.6503996e+02
3.525740511e-01 -1.5061329e+02
3.526445659e-01 2.9541840e+02
3.527150948e-01 5.3725988e+02
3.527856378e-01 -4.6940655e+00
3.528561949e-01 3.6156613e+01
3.529267662e-01 6.5007942e+02
3.529973515e-01 2.1285373e+03
3.530679510e-01 6.9079457e+03
3.531385646e-01 3.6380443e+03
3.532091923e-01 8.7065620e+02
3.532798341e-01 -6.8875955e+01
3.533504901e-01 4.4080203e+03
3.534211602e-01 7.5125226e+03
3.534918444e-01 7.5514267e+03
3.535625428e-01 8.2367484e+03
3.536332553e-01 8.2883231e+03
3.537039820e-01 7.6481256e+03
3.537747228e-01 5.7585421e+03
3.538454777e-01 7.8796763e+03
3.539162468e-01 9.5300264e+03
3.539870300e-01 1.0453425e+04
3.540578274e-01 6.2924209e+03
3.541286390e-01 3.7152995e+03
3.541994647e-01 3.3500893e+03
3.542703046e-01 3.6654314e+03
3.543411587e-01 7.1911224e+03
3.544120269e-01 1.0010267e+04
3.544829093e-01 9.7875796e+03
3.545538059e-01 9.0322049e+03
3.546247167e-01 7.2747575e+03
3.546956416e-01 3.6822726e+03
3.547665807e-01 -6.8958379e+02
3.548375341e-01 2.6109502e+03
3.549085016e-01 5.5150806e+03
3.549794833e-01 5.6889334e+03
3.550504792e-01 6.6128953e+03
3.551214893e-01 7.1532245e+03
3.551925136e-01 6.9196524e+03
3.552635521e-01 6.4762109e+03
3.553346048e-01 4.7150416e+03
3.554056717e-01 3.0165469e+03
3.554767528e-01 4.1826954e+02
3.555478482e-01 4.1464738e+03
3.556189577e-01 6.1511859e+03
3.556900815e-01 3.8549259e+03
3.557612196e-01 3.2999426e+03
3.558323718e-01 2.9394375e+03
3.559035383e-01 2.9102672e+03
3.559747190e-01 5.3457375e+03
3.560459139e-01 3.7025226e+03
3.561171231e-01 2.2129972e+03
3.561883465e-01 7.1584909e+02
3.562595842e-01 2.7957874e+03
3.563308361e-01 3.6296016e+03
3.564021023e-01 2.9234222e+03
3.564733827e-01 2.7791155e+01
3.565446774e-01 4.6113161e+02
3.566159863e-01 9.0219194e+02
3.566873095e-01 1.3371846e+03
3.567586470e-01 1.9931754e+03
3.568299987e-01 2.0544989e+03
3.569013647e-01 1.3734732e+03
3.569727450e-01 -8.7270440e+01
3.570441395e-01 6.0644612e+02
3.571155484e-01 9.8897321e+02
3.571869715e-01 1.2601964e+02
3.572584089e-01 1.4300736e+03
3.573298605e-01 2.0852775e+03
3.574013265e-01 1.8779955e+03
3.574728068e-01 -1.9319412e+02
3.575443013e-01 4.9748767e+02
3.576158102e-01 9.4737011e+02
3.576873334e-01 6.7164807e+02
3.577588708e-01 3.8901570e+02
3.578304226e-01 1.9079475e+02
3.579019887e-01 1.1197881e+02
3.579735691e-01 4.6227164e+02
3.580451638e-01 2.9046939e+02
3.581167728e-01 2.3079651e+02
3.581883962e-01 4.6299542e+02
3.582600339e-01 8.9712334e+02
3.583316859e-01 1.2764857e+03
3.584033522e-01 1.5386242e+03
3.584750329e-01 9.8183692e+02
3.585467279e-01 9.6747139e+02
3.586184372e-01 7.6270853e+02
3.586901609e-01 3.2482571e-01
3.587618990e-01 4.8189732e+01
3.588336513e-01 3.7390689e+02
3.589054181e-01 9.8091360e+02
3.589771991e-01 1.8694852e+03
3.590489946e-01 1.4983898e+03
3.591208044e-01 1.1110074e+03
3.591926285e-01 6.8567300e+02
3.592644671e-01 2.0007949e+02
3.593363200e-01 1.9683174e+02
3.594081872e-01 2.3886074e+02
3.594800689e-01 4.8225343e+02
3.595519649e-01 9.5801596e+02
3.596238753e-01 1.3463793e+03
3.596958000e-01 1.6002198e+03
3.597677392e-01 5.1405440e+02
3.598396928e-01 1.5238447e+03
3.599116607e-01 2.3905651e+03
3.599836430e-01 2.7764052e+03
3.600556398e-01 2.6568763e+03
3.601276509e-01 2.2451408e+03
3.601996764e-01 1.4680350e+03
3.602717163e-01 1.6131496e+03
3.603437707e-01 1.1068482e+03
3.604158394e-01 6.2639186e+02
3.604879226e-01 1.5434880e+02
3.605600202e-01 2.6182899e+02
3.606321322e-01 5.3196855e+02
3.607042586e-01 9.5042458e+02
3.607763995e-01 1.4305663e+03
3.608485548e-01 7.0921983e+02
3.609207245e-01 4.5028707e+02
3.609929086e-01 1.1617528e+03
3.610651072e-01 1.0429827e+03
3.611373202e-01 2.0692669e+03
3.612095477e-01 2.6791695e+03
3.612817896e-01 5.3357884e+02
3.613540460e-01 2.8376029e+03
3.614263168e-01 4.0833070e+03
3.614986020e-01 3.7638587e+03
3.615709017e-01 2.4071166e+03
3.616432159e-01 2.6654518e+03
3.617155446e-01 2.4530389e+03
3.617878877e-01 7.0900655e+02
3.618602453e-01 4.4757283e+02
3.619326173e-01 5.9680884e+02
3.620050038e-01 1.2441466e+03
3.620774048e-01 3.0671410e+03
3.621498203e-01 2.1718467e+03
3.622222503e-01 2.4884016e+03
3.622946947e-01 5.1547160e+03
3.623671537e-01 6.2843716e+03
3.624396271e-01 3.2788158e+03
3.625121150e-01 1.6535758e+03
3.625846174e-01 5.8558330e+03
3.626571344e-01 6.0467918e+03
3.627296658e-01 5.6842768e+03
3.628022117e-01 4.6979517e+03
3.628747722e-01 4.6667196e+03
3.629473471e-01 3.4219865e+03
3.630199366e-01 2.1528303e+03
3.630925406e-01 7.4911503e+02
3.631651591e-01 4.7916700e+02
3.632377921e-01 1.1365752e+03
3.633104397e-01 1.9824141e+03
3.633831018e-01 4.3657503e+03
3.634557784e-01 1.5868681e+03
3.635284695e-01 8.3560825e+02
3.636011752e-01 2.5401071e+03
3.636738955e-01 4.3676821e+03
3.637466302e-01 2.4771888e+03
3.638193796e-01 2.6559920e+03
3.638921435e-01 7.4646320e+03
3.639649219e-01 7.2215112e+03
3.640377149e-01 6.6989740e+03
3.641105224e-01 5.8515895e+03
3.641833445e-01 3.5744933e+03
3.642561812e-01 2.1477249e+03
3.643290324e-01 2.4468132e+03
3.644018982e-01 4.6344700e+03
3.644747786e-01 4.9484321e+03
3.645476736e-01 3.8699804e+03
3.646205831e-01 2.7355634e+03
3.646935072e-01 1.4801239e+03
3.647664459e-01 -1.9988999e+02
3.648393992e-01 7.6497198e+02
3.649123671e-01 1.7669895e+03
3.649853496e-01 3.2383329e+03
3.650583466e-01 2.0295598e+03
3.651313583e-01 2.6974056e+03
3.652043846e-01 4.8481705e+03
3.652774254e-01 2.6138827e+03
3.653504809e-01 2.3732453e+03
3.654235510e-01 3.0903434e+03
3.654966357e-01 5.3882114e+03
3.655697351e-01 8.9172831e+03
3.656428490e-01 6.8777623e+03
3.657159776e-01 4.7624841e+03
3.657891208e-01 1.7001108e+03
3.658622786e-01 9.7428285e+03
3.659354511e-01 1.0101995e+04
3.660086381e-01 1.0280806e+04
3.660818399e-01 1.0795408e+04
3.661550562e-01 3.9029549e+03
3.662282872e-01 3.6806793e+03
3.663015329e-01 1.0821718e+04
3.663747932e-01 7.8788797e+02
3.664480682e-01 7.3654659e+03
3.665213578e-01 1.1580844e+04
3.665946621e-01 1.1374482e+04
3.666679810e-01 7.6517969e+03
3.667413146e-01 7.3877738e+03
3.668146628e-01 5.8019611e+03
3.668880258e-01 -2.9416972e+02
3.669614034e-01 5.5446086e+03
3.670347957e-01 6.4147474e+03
3.671082026e-01 6.9247039e+03
3.671816243e-01 5.1395797e+03
3.672550606e-01 7.5834084e+03
3.673285116e-01 6.4949024e+03
3.674019773e-01 2.0958030e+03
3.674754577e-01 7.4894114e+03
3.675489528e-01 7.1382959e+03
3.676224626e-01 6.5206106e+03
3.676959871e-01 5.4473077e+03
3.677695263e-01 3.6062618e+03
3.678430802e-01 2.3032985e+03
3.679166488e-01 1.0845480e+03
3.679902321e-01 -7.1405593e+01
3.680638302e-01 1.0549465e+03
3.681374429e-01 2.2213114e+03
3.682110704e-01 2.6937261e+03
3.682847126e-01 -5.8810252e+00
3.683583696e-01 3.6246895e+03
3.684320413e-01 5.0334466e+03
3.685057277e-01 5.8220360e+03
3.685794288e-01 2.3889218e+03
3.686531447e-01 2.2800287e+03
3.687268753e-01 2.1283817e+03
3.688006207e-01 2.1443836e+03
3.688743808e-01 6.7324445e+03
3.689481557e-01 2.8107543e+03
3.690219453e-01 2.4857930e+03
3.690957497e-01 8.3484512e+03
3.691695689e-01 7.0978121e+03
3.692434028e-01 7.8158764e+03
3.693172515e-01 6.4743640e+03
3.693911149e-01 -2.6384735e+02
3.694649931e-01 9.1689589e+03
3.695388861e-01 5.5301943e+03
3.696127939e-01 3.7512210e+03
3.696867165e-01 8.3063710e+03
3.697606538e-01 8.3854667e+03
3.698346059e-01 7.9936239e+03
3.699085729e-01 7.5689433e+03
3.699825546e-01 7.1518821e+03
3.700565511e-01 5.6685406e+03
3.701305624e-01 4.8857984e+03
3.702045885e-01 4.7426238e+03
3.702786294e-01 3.8514040e+03
3.703526852e-01 2.7027701e+03
3.704267557e-01 1.6093122e+03
3.705008410e-01 6.5460680e+02
3.705749412e-01 1.7304531e+02
3.706490562e-01 1.0423556e+03
3.707231860e-01 1.2288841e+03
3.707973307e-01 3.4879266e+02
3.708714901e-01 1.1648738e+03
3.709456644e-01 9.2526909e+02
3.710198535e-01 1.4708607e+03
3.710940575e-01 3.4834314e+03
3.711682763e-01 3.6458392e+03
3.712425100e-01 3.4348598e+03
3.713167585e-01 3.0037021e+03
3.713910218e-01 2.0290079e+03
3.714653000e-01 2.5680158e+03
3.715395931e-01 1.8916740e+03
3.716139010e-01 1.3588446e+03
3.716882238e-01 1.2372442e+03
3.717625614e-01 8.0516714e+02
3.718369140e-01 5.5226674e+02
3.719112813e-01 2.9647746e+02
3.719856636e-01 -2.8396292e+01
3.720600607e-01 3.0606577e+02
3.721344727e-01 4.2558411e+02
3.722088996e-01 5.0493994e+02
3.722833414e-01 3.2519412e+02
3.723577981e-01 1.0175667e+03
3.724322696e-01 1.4493006e+03
3.725067561e-01 1.8615620e+03
3.725812575e-01 2.4450267e+03
3.726557737e-01 1.2084638e+03
3.727303049e-01 8.1130436e+02
3.728048509e-01 1.3618395e+03
3.728794119e-01 2.6643537e+03
3.729539878e-01 1.6505542e+03
3.730285786e-01 1.1155344e+03
3.731031843e-01 1.0850270e+03
3.731778049e-01 6.3223928e+02
3.732524405e-01 5.6014208e+02
3.733270910e-01 5.6108605e+02
3.734017564e-01 6.0003328e+02
3.734764367e-01 -6.4128029e+00
3.735511320e-01 3.4044672e+02
3.736258423e-01 4.0129269e+02
3.737005674e-01 1.2526874e+02
3.737753075e-01 3.1461491e+02
3.738500626e-01 6.8560186e+02
3.739248326e-01 1.0686507e+03
3.739996176e-01 1.4089718e+03
3.740744175e-01 7.2925111e+02
3.741492324e-01 1.4114731e+03
3.742240622e-01 1.6689559e+03
3.742989070e-01 1.3002192e+03
3.743737668e-01 1.0598882e+03
3.744486416e-01 6.5549039e+02
3.745235313e-01 2.8985167e+02
3.745984360e-01 4.0469073e+01
3.746733557e-01 7.6547237e+02
3.747482904e-01 4.8456177e+02
3.748232400e-01 3.7513095e+02
3.748982047e-01 5.1705094e+02
3.749731843e-01 4.4599045e+02
3.750481790e-01 1.2470697e+03
3.751231886e-01 1.9527314e+03
3.751982132e-01 2.3758155e+03
3.752732529e-01 -1.5097688e+01
3.753483075e-01 2.0507928e+03
3.754233772e-01 3.5390202e+03
3.754984619e-01 4.1218197e+03
3.755735616e-01 4.1923520e+03
3.756486763e-01 3.3405512e+03
3.757238060e-01 2.1648739e+03
3.757989508e-01 7.1144362e+02
3.758741105e-01 1.2682078e+03
3.759492854e-01 2.7201794e+03
3.760244752e-01 3.9352599e+03
3.760996801e-01 4.7380732e+03
3.761749001e-01 5.0322735e+03
3.762501350e-01 3.5569833e+03
3.763253851e-01 1.9871526e+03
3.764006501e-01 6.9730927e+02
3.764759303e-01 3.3913742e+03
3.765512255e-01 3.9036977e+03
3.766265357e-01 3.1322293e+03
3.767018610e-01 1.2172262e+03
3.767772014e-01 2.5244838e+03
3.768525568e-01 4.9876120e+03
3.769279273e-01 6.7859963e+03
3.770033129e-01 7.7846118e+03
3.770787136e-01 9.0732359e+03
3.771541293e-01 7.3661855e+03
3.772295602e-01 7.8820458e+03
3.773050061e-01 1.0392373e+04
3.773804671e-01 1.1484699e+04
3.774559432e-01 8.1891459e+03
3.775314343e-01 6.7830772e+03
3.776069406e-01 6.4512268e+03
3.776824620e-01 1.1897533e+04
3.777579985e-01 7.2725049e+03
3.778335501e-01 7.8359990e+03
3.779091168e-01 9.1544469e+03
3.779846986e-01 1.3734700e+04
3.780602956e-01 1.3717369e+04
3.781359076e-01 1.2976219e+04
3.782115348e-01 1.1457934e+04
3.782871771e-01 7.3790213e+03
3.783628346e-01 3.0735486e+03
3.784385071e-01 7.7349561e+03
3.785141948e-01 9.1100058e+03
3.785898977e-01 1.5912518e+03
3.786656157e-01 8.2568997e+03
3.787413488e-01 3.3469983e+03
3.788170971e-01 1.8949993e+03
3.788928605e-01 7.3488098e+03
3.789686390e-01 4.5837706e+03
3.790444328e-01 8.5980111e+03
3.791202417e-01 1.0969116e+04
3.791960657e-01 1.0566638e+04
3.792719049e-01 1.0749016e+04
3.793477593e-01 7.7481252e+03
3.794236289e-01 4.1583950e+03
3.794995136e-01 4.5003640e+02
3.795754135e-01 3.0265826e+03
3.796513286e-01 6.3363663e+03
3.797272588e-01 6.7682249e+03
3.798032043e-01 3.9909250e+03
3.798791649e-01 1.6643537e+03
3.799551408e-01 -2.7201181e+03
3.800311318e-01 3.3347323e+03
3.801071380e-01 8.4181768e+03
3.801831594e-01 9.5171945e+03
3.802591961e-01 1.5839053e+04
3.803352479e-01 7.1844340e+03
3.804113150e-01 2.7781258e+03
3.804873972e-01 1.1381592e+04
3.805634947e-01 1.3042618e+04
3.806396074e-01 6.6964856e+03
3.807157353e-01 3.6350065e+03
3.807918785e-01 7.8314989e+03
3.808680368e-01 9.9046924e+03
3.809442104e-01 1.0649823e+04
3.810203993e-01 1.1017164e+04
3.810966034e-01 1.0611989e+04
3.811728227e-01 8.8230604e+03
3.812490573e-01 3.3541505e+03
3.813253071e-01 2.1123313e+03
3.814015721e-01 5.7041780e+03
3.814778524e-01 5.4755287e+03
3.815541480e-01 -1.0756965e+03
3.816304588e-01 2.0038988e+03
3.817067849e-01 4.3169516e+03
3.817831263e-01 3.3834691e+03
3.818594829e-01 3.4397469e+03
3.819358548e-01 1.8895380e+03
3.820122420e-01 7.7809210e+02
3.820886444e-01 8.4293147e+02
3.821650622e-01 2.7412322e+03
3.822414952e-01 1.3061749e+03
3.823179435e-01 4.6639182e+02
3.823944071e-01 7.0709827e+02
3.824708859e-01 7.6314929e+02
3.825473801e-01 2.8262507e+02
3.826238896e-01 7.1056742e+02
3.827004144e-01 2.0155878e+03
3.827769545e-01 3.3869474e+02
3.828535098e-01 3.5166455e+03
3.829300806e-01 4.5215671e+03
3.830066666e-01 5.3268594e+03
3.830832679e-01 5.4895719e+03
3.831598846e-01 4.4616409e+03
3.832365165e-01 2.4773631e+03
3.833131638e-01 1.0720977e+03
3.833898265e-01 1.0744978e+03
3.834665044e-01 1.8068915e+03
3.835431977e-01 4.0869373e+03
3.836199064e-01 5.7822383e+03
3.836966304e-01 6.2955654e+03
3.837733697e-01 3.4478403e+03
3.838501244e-01 4.0993493e+03
3.839268944e-01 3.8231405e+03
3.840036798e-01 2.5283940e+03
3.840804805e-01 1.2070134e+03
3.841572966e-01 5.0613492e+02
3.842341280e-01 3.7666623e+03
3.843109749e-01 6.6814215e+03
3.843878371e-01 8.7289131e+03
3.844647146e-01 7.0996514e+03
3.845416076e-01 8.1166913e+03
3.846185159e-01 8.5831488e+03
3.846954396e-01 8.0976372e+03
3.847723787e-01 8.6198697e+03
3.848493332e-01 7.0556392e+03
3.849263030e-01 4.0850384e+03
3.850032883e-01 6.3556988e+02
3.850802890e-01 3.5984949e+03
3.851573050e-01 5.8955969e+03
3.852343365e-01 5.2437798e+03
3.853113833e-01 4.5281629e+03
3.853884456e-01 3.6423864e+03
3.854655233e-01 2.5906686e+03
3.855426164e-01 1.3258853e+03
3.856197249e-01 6.0172374e+02
3.856968489e-01 7.9883790e+02
3.857739882e-01 1.2751091e+03
3.858511430e-01 8.9473057e+02
3.859283133e-01 4.3877751e+02
3.860054989e-01 1.0511507e+02
3.860827000e-01 6.4020967e+02
3.861599166e-01 1.2774528e+03
3.862371486e-01 1.8901650e+03
3.863143960e-01 2.5595172e+03
3.863916589e-01 3.2927031e+03
3.864689372e-01 -2.2971264e+02
3.865462310e-01 1.9829689e+03
3.866235402e-01 4.1530709e+03
3.867008649e-01 6.0329421e+03
3.867782051e-01 6.3986951e+03
3.868555608e-01 7.7294112e+03
3.869329319e-01 7.8841766e+03
3.870103185e-01 7.9180579e+03
3.870877205e-01 7.6656993e+03
3.871651381e-01 5.2889754e+03
3.872425711e-01 3.9655985e+03
3.873200196e-01 2.6992524e+03
3.873974836e-01 1.8462972e+03
3.874749631e-01 5.0694768e+03
3.875524581e-01 -8.0002256e+02
3.876299686e-01 1.3139505e+03
3.877074946e-01 2.5794200e+03
3.877850361e-01 8.3506583e+02
3.878625931e-01 1.9296650e+01
3.879401656e-01 1.7879353e+03
3.880177536e-01 3.4440284e+03
3.880953572e-01 4.5651650e+03
3.881729763e-01 -4.5219352e+01
3.882506109e-01 2.2744892e+03
3.883282610e-01 3.4915581e+03
3.884059266e-01 3.2940844e+03
3.884836078e-01 2.0017560e+03
3.885613045e-01 4.0202312e+02
3.886390168e-01 5.9170321e+02
3.887167446e-01 1.1219728e+03
3.887944880e-01 2.2962761e+03
3.888722469e-01 3.6779430e+03
3.889500213e-01 3.4713274e+03
3.890278113e-01 4.5679883e+03
3.891056169e-01 6.6424147e+03
3.891834380e-01 7.5652889e+03
3.892612747e-01 1.9142097e+02
