"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
4.570691615e-01 2.7063176e+03
4.571605754e-01 6.0892159e+03
4.572520075e-01 1.3756816e+02
4.573434579e-01 6.6595425e+03
4.574349266e-01 1.0435238e+04
4.575264135e-01 2.1584325e+03
4.576179188e-01 4.7858512e+03
4.577094424e-01 4.9547198e+03
4.578009843e-01 2.4403749e+03
4.578925445e-01 2.1368430e+03
4.579841230e-01 2.8121103e+03
4.580757198e-01 2.3199979e+03
4.581673350e-01 1.8734415e+03
4.582589684e-01 9.7259624e+01
4.583506202e-01 9.0821349e+03
4.584422904e-01 -2.6597798e+01
4.585339788e-01 8.3799164e+02
4.586256856e-01 1.1669230e+03
4.587174108e-01 5.5570523e+02
4.588091542e-01 2.7472594e+02
4.589009161e-01 1.0823571e+03
4.589926962e-01 2.3617730e+03
4.590844948e-01 1.1495890e+03
4.591763117e-01 8.6350958e+02
4.592681470e-01 8.5317687e+02
4.593600006e-01 2.8756955e+02
4.594518726e-01 -1.2543403e+02
4.595437630e-01 3.0080668e+03
4.596356717e-01 9.9564878e+02
4.597275988e-01 -3.0837297e+02
4.598195444e-01 1.0777894e+03
4.599115083e-01 1.3278842e+03
4.600034906e-01 3.9320841e+02
4.600954913e-01 2.2786176e+02
4.601875104e-01 6.9713191e+02
4.602795479e-01 4.7953082e+02
4.603716038e-01 1.5620603e+03
4.604636781e-01 1.7117870e+02
4.605557708e-01 4.0194684e+02
4.606478820e-01 1.4192085e+03
4.607400116e-01 -3.0981044e+02
4.608321596e-01 2.5204752e+03
4.609243260e-01 1.2632735e+03
4.610165109e-01 2.7464355e+03
4.611087142e-01 4.2880266e+03
4.612009359e-01 2.4840730e+03
4.612931761e-01 2.4462667e+03
4.613854347e-01 3.3020225e+03
4.614777118e-01 1.3853259e+03
4.615700074e-01 4.4102889e+02
4.616623214e-01 1.9369657e+03
4.617546538e-01 3.8841320e+03
4.618470048e-01 2.5368966e+03
4.619393742e-01 1.3614772e+03
4.620317620e-01 9.3292494e+02
4.621241684e-01 2.3973916e+03
4.622165932e-01 5.2828857e+03
4.623090365e-01 4.4778042e+03
4.624014983e-01 1.1523173e+03
4.624939786e-01 2.3251231e+03
4.625864774e-01 2.3860140e+03
4.626789947e-01 2.3582882e+03
4.627715305e-01 2.1080847e+02
4.628640848e-01 1.0932221e+02
4.629566577e-01 -2.0058630e+01
4.630492490e-01 1.8434424e+03
4.631418588e-01 6.5361847e+02
4.632344872e-01 1.9908059e+03
4.633271341e-01 5.9728926e+02
4.634197995e-01 4.4321631e+02
4.635124835e-01 7.7605796e+02
4.636051860e-01 9.4563417e+02
4.636979070e-01 3.3616111e+02
4.637906466e-01 5.5694296e+02
4.638834047e-01 2.8187032e+02
4.639761814e-01 4.6709895e+02
4.640689767e-01 1.5392317e+02
4.641617905e-01 2.6887705e+02
4.642546228e-01 3.1627163e+03
4.643474737e-01 5.3274327e+02
4.644403432e-01 3.1116577e+01
4.645332313e-01 1.6112035e+02
4.646261379e-01 3.7604554e+03
4.647190632e-01 2.8738186e+03
4.648120070e-01 1.6193594e+03
4.649049694e-01 4.9490754e+02
4.649979504e-01 3.5390124e+02
4.650909500e-01 5.6917366e+02
4.651839682e-01 1.4252400e+03
4.652770050e-01 3.2265850e+02
4.653700604e-01 2.4056487e+02
4.654631344e-01 1.8815982e+02
4.655562270e-01 4.7103918e+03
4.656493382e-01 1.3553393e+03
4.657424681e-01 2.4323659e+03
4.658356166e-01 3.4658103e+03
4.659287837e-01 3.6687485e+02
4.660219695e-01 4.3356656e+03
4.661151739e-01 4.3633493e+03
4.662083969e-01 2.4331081e+03
4.663016386e-01 2.5458106e+03
4.663948989e-01 1.6193651e+03
4.664881779e-01 2.2376963e+03
4.665814755e-01 4.1481360e+03
4.666747918e-01 1.2261195e+03
4.667681268e-01 7.3422963e+02
4.668614804e-01 9.7047060e+02
4.669548527e-01 7.2773854e+03
4.670482437e-01 6.9469051e+02
4.671416533e-01 1.1565841e+03
4.672350817e-01 9.3533089e+02
4.673285287e-01 7.4353269e+02
4.674219944e-01 3.2971560e+03
4.675154788e-01 3.4231130e+03
4.676089819e-01 1.4367110e+03
4.677025037e-01 9.1361305e+02
4.677960442e-01 1.7043431e+03
4.678896034e-01 1.2122684e+03
4.679831813e-01 5.0926093e+02
4.680767779e-01 4.8893493e+02
4.681703933e-01 6.7882626e+02
4.682640274e-01 6.5721182e+02
4.683576802e-01 5.7062493e+03
4.684513517e-01 8.6980441e+02
4.685450420e-01 1.5865165e+02
4.686387510e-01 3.1340613e+03
4.687324787e-01 3.3769241e+03
4.688262252e-01 5.6003450e+01
4.689199905e-01 3.4236345e+02
4.690137745e-01 6.4846179e+02
4.691075772e-01 1.1482447e+03
4.692013988e-01 1.8419135e+03
4.692952390e-01 1.7484002e+03
4.693890981e-01 4.0156872e+02
4.694829759e-01 1.2743493e+03
4.695768725e-01 3.7173431e+03
4.696707879e-01 3.6366236e+03
4.697647220e-01 9.1489841e+03
4.698586750e-01 1.0883036e+03
4.699526467e-01 7.6502180e+01
4.700466372e-01 5.3552875e+03
4.701406466e-01 -1.2953523e+03
4.702346747e-01 7.7759953e+03
4.703287216e-01 3.2202957e+03
4.704227874e-01 1.7480342e+02
4.705168719e-01 7.3843013e+02
4.706109753e-01 1.2628927e+03
4.707050975e-01 1.9455382e+03
4.707992385e-01 3.0058934e+03
4.708933984e-01 3.3992765e+03
4.709875770e-01 2.0520303e+03
4.710817746e-01 2.0614575e+03
4.711759909e-01 1.3553780e+03
4.712702261e-01 5.1549453e+03
4.713644802e-01 5.3422116e+02
4.714587531e-01 4.3711648e+02
4.715530448e-01 8.4101950e+02
4.716473554e-01 4.7772232e+03
4.717416849e-01 1.3075549e+03
4.718360332e-01 2.4929330e+01
4.719304004e-01 7.7088905e+03
4.720247865e-01 1.0793324e+02
4.721191915e-01 1.7272719e+03
4.722136153e-01 2.9799861e+03
4.723080580e-01 3.6416409e+03
4.724025196e-01 2.7398258e+03
4.724970001e-01 1.0538668e+03
4.725914995e-01 1.9953178e+03
4.726860178e-01 1.7304420e+03
4.727805550e-01 4.1688523e+03
4.728751112e-01 1.4946160e+03
4.729696862e-01 5.0399325e+03
4.730642801e-01 4.0625847e+03
4.731588930e-01 1.6070222e+03
4.732535248e-01 7.1188504e+02
4.733481755e-01 9.6109338e+02
4.734428451e-01 -9.3510298e+01
4.735375337e-01 5.0257079e+03
4.736322412e-01 1.3883153e+03
4.737269676e-01 1.8831929e+03
4.738217130e-01 1.3475615e+03
4.739164774e-01 1.2296652e+03
4.740112606e-01 3.6774111e+03
4.741060629e-01 7.1239706e+03
4.742008841e-01 7.8222406e+03
4.742957243e-01 6.4404615e+03
4.743905834e-01 1.7709232e+03
4.744854616e-01 4.3262263e+03
4.745803586e-01 1.4739561e+04
4.746752747e-01 8.1346054e+03
4.747702098e-01 9.2388374e+03
4.748651638e-01 3.1084898e+03
4.749601368e-01 5.9432601e+03
4.750551289e-01 8.2333018e+02
4.751501399e-01 1.2790070e+04
4.752451699e-01 3.3767253e+03
4.753402190e-01 1.3576887e+04
4.754352870e-01 1.5943374e+04
4.755303741e-01 6.6531520e+03
4.756254801e-01 3.2644790e+03
4.757206052e-01 1.6975963e+03
4.758157494e-01 1.7473757e+03
4.759109125e-01 1.4362526e+03
4.760060947e-01 2.0345812e+03
4.761012959e-01 2.7285447e+03
4.761965162e-01 7.2541206e+02
4.762917555e-01 1.1094684e+02
4.763870138e-01 1.2285301e+02
4.764822912e-01 1.3471001e+02
4.765775877e-01 2.3353976e+02
4.766729032e-01 1.0040759e+03
4.767682378e-01 9.9913832e+02
4.768635914e-01 1.3111561e+03
4.769589641e-01 9.4170410e+02
4.770543559e-01 1.2116266e+02
4.771497668e-01 7.0928695e+02
4.772451968e-01 1.3743658e+02
4.773406458e-01 -2.5790044e+02
4.774361139e-01 1.7256186e+03
4.775316012e-01 1.9759802e+03
4.776271075e-01 1.0394806e+03
4.777226329e-01 -3.5779995e+02
4.778181774e-01 8.3510786e+02
4.779137411e-01 9.2995363e+02
4.780093238e-01 2.8242277e+02
4.781049257e-01 1.7477141e+02
4.782005467e-01 1.8931200e+02
4.782961868e-01 1.9348383e+02
4.783918460e-01 1.2426828e+03
4.784875244e-01 4.2000475e+03
4.785832219e-01 4.1341131e+03
4.786789385e-01 5.2395488e+02
4.787746743e-01 1.0843474e+03
4.788704292e-01 2.6783266e+03
4.789662033e-01 2.2606162e+03
4.790619966e-01 2.9349601e+03
4.791578090e-01 4.1407690e+02
4.792536405e-01 2.5177395e+02
4.793494913e-01 1.9586887e+03
4.794453612e-01 -1.2240820e+03
4.795412502e-01 9.2583359e+03
4.796371585e-01 7.2012659e+01
4.797330859e-01 3.4628103e+02
4.798290325e-01 3.1236662e+02
4.799249983e-01 9.8111004e+01
4.800209833e-01 5.1407838e+02
4.801169875e-01 4.5745607e+02
4.802130109e-01 9.8951204e+02
4.803090535e-01 1.0137224e+03
4.804051153e-01 3.3089738e+02
4.805011964e-01 6.2240404e+02
4.805972966e-01 6.6910695e+02
4.806934161e-01 3.9160901e+02
4.807895547e-01 5.2390032e+02
4.808857127e-01 6.2556190e+02
4.809818898e-01 3.9938329e+02
4.810780862e-01 7.0471902e+02
4.811743018e-01 4.0078072e+02
4.812705367e-01 1.5062327e+02
4.813667908e-01 3.4310377e+02
4.814630641e-01 5.8563123e+02
4.815593567e-01 2.4872585e+03
4.816556686e-01 1.9286131e+02
4.817519997e-01 4.5034058e+02
4.818483501e-01 5.8529127e+02
4.819447198e-01 2.2451212e+01
4.820411088e-01 1.6955884e+03
4.821375170e-01 1.7174992e+03
4.822339445e-01 2.7572088e+03
4.823303913e-01 1.6499021e+02
4.824268573e-01 3.2930730e+01
4.825233427e-01 1.2521574e+03
4.826198474e-01 9.2870386e+02
4.827163714e-01 4.8847348e+02
4.828129146e-01 4.3230961e+02
4.829094772e-01 2.1025278e+03
4.830060591e-01 2.4253190e+03
4.831026603e-01 1.6757604e+02
4.831992808e-01 1.3571152e+02
4.832959207e-01 2.8078497e+02
4.833925799e-01 1.1348132e+03
4.834892584e-01 2.7198303e+03
4.835859563e-01 1.2063603e+03
4.836826734e-01 1.9351328e+03
4.837794100e-01 1.0262852e+04
4.838761659e-01 8.3108178e+03
4.839729411e-01 5.8210554e+02
4.840697357e-01 3.3609124e+03
4.841665496e-01 5.9194415e+03
4.842633829e-01 8.8504500e+03
4.843602356e-01 2.4295096e+03
4.844571077e-01 4.8104140e+03
4.845539991e-01 2.3141662e+03
4.846509099e-01 1.9831370e+03
4.847478401e-01 1.8309429e+02
4.848447896e-01 1.7793409e+02
4.849417586e-01 6.6403489e+02
4.850387469e-01 2.4907300e+02
4.851357547e-01 4.0140319e+02
4.852327818e-01 7.9609055e+02
4.853298284e-01 7.7476958e+02
4.854268944e-01 1.9684154e+02
4.855239797e-01 2.1498686e+01
4.856210845e-01 2.4755788e+03
4.857182088e-01 4.0784977e+02
4.858153524e-01 9.5395926e+02
4.859125155e-01 1.6549535e+03
4.860096980e-01 1.5421268e+03
4.861068999e-01 6.7666956e+02
4.862041213e-01 1.1647255e+03
4.863013621e-01 1.7078433e+03
4.863986224e-01 6.7236440e+02
4.864959021e-01 1.0683985e+03
4.865932013e-01 3.9970260e+03
4.866905199e-01 6.2083999e+03
4.867878580e-01 8.9955823e+02
4.868852156e-01 2.2110651e+03
4.869825927e-01 3.8219258e+03
4.870799892e-01 3.2499543e+03
4.871774052e-01 1.6576409e+03
4.872748407e-01 4.1904595e+03
4.873722956e-01 1.2655152e+03
4.874697701e-01 4.2472524e+03
4.875672640e-01 6.4409049e+02
4.876647775e-01 5.0877450e+03
4.877623104e-01 1.3290664e+03
4.878598629e-01 4.3368832e+03
4.879574349e-01 1.2581647e+03
4.880550264e-01 6.7181956e+03
4.881526374e-01 4.5269707e+02
4.882502679e-01 6.8211563e+02
4.883479180e-01 5.3475900e+03
4.884455875e-01 3.7186599e+03
4.885432767e-01 4.6200992e+03
4.886409853e-01 8.1147461e+02
4.887387135e-01 1.6816742e+03
4.888364612e-01 7.8314439e+02
4.889342285e-01 1.5294523e+04
4.890320154e-01 -7.3154845e+02
4.891298218e-01 9.4788119e+03
4.892276478e-01 3.0183173e+03
4.893254933e-01 1.1456228e+03
4.894233584e-01 9.1047457e+02
4.895212431e-01 1.3504299e+03
4.896191473e-01 -1.5894213e+03
4.897170711e-01 7.0591193e+03
4.898150145e-01 4.8631572e+03
4.899129775e-01 2.7323933e+03
4.900109601e-01 1.8372081e+03
4.901089623e-01 1.7935606e+03
4.902069841e-01 5.0482839e+03
4.903050255e-01 6.3052897e+03
4.904030865e-01 4.6504855e+03
4.905011671e-01 1.0519158e+04
4.905992674e-01 9.4333208e+03
4.906973872e-01 4.0664568e+03
4.907955267e-01 5.1847451e+03
4.908936858e-01 2.8353438e+03
4.909918646e-01 2.9085259e+03
4.910900629e-01 3.6902634e+03
4.911882809e-01 6.8884846e+03
4.912865186e-01 1.8894466e+04
4.913847759e-01 7.1459290e+03
4.914830529e-01 9.4750963e+03
4.915813495e-01 5.0660942e+03
4.916796657e-01 1.3912076e+04
4.917780017e-01 1.6788208e+03
4.918763573e-01 5.2311785e+03
4.919747325e-01 1.7421731e+04
4.920731275e-01 4.7105061e+03
4.921715421e-01 1.1189912e+04
4.922699764e-01 6.5543203e+03
4.923684304e-01 3.5747766e+04
4.924669041e-01 1.7184065e+03
4.925653975e-01 7.2979348e+03
4.926639106e-01 4.5277596e+03
4.927624433e-01 5.5643972e+03
4.928609958e-01 1.2550378e+04
4.929595680e-01 7.5293495e+03
4.930581599e-01 1.6617535e+04
4.931567716e-01 1.6444784e+04
4.932554029e-01 7.5167735e+03
4.933540540e-01 1.8626624e+04
4.934527248e-01 4.6725506e+03
4.935514154e-01 2.2494390e+04
4.936501257e-01 6.1849076e+03
4.937488557e-01 6.4423355e+03
4.938476054e-01 1.2350211e+04
4.939463750e-01 -7.0385966e+02
4.940451642e-01 5.9098125e+03
4.941439733e-01 3.2739985e+03
4.942428021e-01 3.5740739e+03
4.943416506e-01 1.4359802e+04
4.944405190e-01 8.0425227e+03
4.945394071e-01 1.1363507e+04
4.946383149e-01 4.2216417e+04
4.947372426e-01 2.5781116e+03
4.948361901e-01 8.2378011e+03
4.949351573e-01 2.0448985e+04
4.950341443e-01 6.4934157e+03
4.951331512e-01 5.8329366e+03
4.952321778e-01 2.4878001e+04
4.953312242e-01 9.1341382e+03
4.954302905e-01 5.6555040e+02
4.955293765e-01 5.5371775e+02
4.956284824e-01 2.2846241e+02
4.957276081e-01 7.1546872e+01
4.958267536e-01 3.8215236e+02
4.959259190e-01 1.2687217e+02
4.960251042e-01 -4.2128609e+01
4.961243092e-01 2.8637081e+02
4.962235340e-01 1.1913382e+03
4.963227787e-01 3.5985480e+02
4.964220433e-01 -2.0914630e+02
4.965213277e-01 2.5840032e+03
4.966206320e-01 1.1673934e+02
4.967199561e-01 1.2089368e+02
4.968193001e-01 -4.4569501e+00
4.969186640e-01 -1.0257474e+03
4.970180477e-01 5.2510562e+03
4.971174513e-01 9.6786865e+02
4.972168748e-01 1.8851244e+02
4.973163182e-01 8.6487598e+01
4.974157814e-01 1.2238016e+02
4.975152646e-01 9.7282646e+01
4.976147676e-01 6.6206825e+01
4.977142906e-01 1.5287309e+02
4.978138334e-01 2.2826037e+02
4.979133962e-01 -2.6201015e+03
4.980129789e-01 8.8832598e+03
4.981125815e-01 -5.0698951e+02
4.982122040e-01 2.1327931e+03
4.983118464e-01 1.4864742e+03
4.984115088e-01 5.0639490e+02
4.985111911e-01 -8.5845834e+01
4.986108934e-01 4.3384610e+02
4.987106155e-01 3.2988004e+03
4.988103577e-01 4.6591473e+03
4.989101197e-01 2.3331782e+03
4.990099017e-01 1.6544214e+03
4.991097037e-01 1.3772501e+03
4.992095257e-01 1.1436779e+03
4.993093676e-01 1.6027332e+03
4.994092294e-01 2.7492536e+03
4.995091113e-01 2.1324881e+03
4.996090131e-01 1.7362586e+03
4.997089349e-01 1.9383988e+03
4.998088767e-01 3.3282466e+02
4.999088385e-01 3.3676098e+02
5.000088202e-01 4.2563633e+02
5.001088220e-01 2.4930817e+02
5.002088438e-01 3.4371971e+02
5.003088855e-01 4.2424654e+02
5.004089473e-01 3.0149697e+02
5.005090291e-01 5.4257682e+02
5.006091309e-01 7.9000534e+02
5.007092527e-01 5.1280821e+02
5.008093946e-01 3.0807377e+02
5.009095565e-01 4.4129808e+02
5.010097384e-01 6.0844700e+02
5.011099403e-01 6.0270250e+02
5.012101623e-01 3.4695223e+02
5.013104044e-01 5.0124551e+02
5.014106664e-01 -4.5430049e+02
5.015109486e-01 3.1892191e+03
5.016112508e-01 6.2931513e+02
5.017115730e-01 6.3052983e+02
5.018119153e-01 2.5856902e+02
5.019122777e-01 1.9862516e+02
5.020126602e-01 -6.5777146e+01
5.021130627e-01 1.2760599e+03
5.022134853e-01 -1.7840959e+03
5.023139280e-01 7.7300386e+03
5.024143908e-01 4.5569596e+02
5.025148737e-01 5.3194124e+02
5.026153766e-01 3.0880130e+01
5.027158997e-01 4.6796295e+02
5.028164429e-01 6.5962983e+02
5.029170062e-01 -5.1953347e+02
5.030175896e-01 4.4656814e+03
5.031181931e-01 6.6221022e+02
5.032188167e-01 1.5510830e+03
5.033194605e-01 -3.8112784e+03
5.034201244e-01 1.4466419e+04
5.035208084e-01 3.6840513e+01
5.036215126e-01 2.8116956e+03
5.037222369e-01 9.6442529e+03
5.038229813e-01 6.9257017e+03
5.039237459e-01 2.5956718e+02
5.040245307e-01 2.3006325e+03
5.041253356e-01 1.6602055e+03
5.042261607e-01 -8.7947744e+02
5.043270059e-01 5.4547014e+03
5.044278713e-01 9.0273342e+02
5.045287569e-01 6.7841452e+02
5.046296626e-01 -1.2401733e+03
5.047305885e-01 1.1827304e+04
5.048315347e-01 5.0108399e+02
5.049325010e-01 2.4539482e+03
5.050334875e-01 3.6304033e+03
5.051344942e-01 -5.1622152e+02
5.052355211e-01 2.3778077e+03
5.053365682e-01 -1.2265042e+03
5.054376355e-01 1.6832970e+04
5.055387230e-01 1.3852557e+03
5.056398308e-01 3.2359550e+03
5.057409587e-01 7.6954106e+02
5.058421069e-01 1.1312841e+03
5.059432753e-01 1.0309718e+04
5.060444640e-01 2.9679348e+03
5.061456729e-01 7.4752650e+03
5.062469020e-01 3.9051646e+02
5.063481514e-01 1.3090329e+03
5.064494210e-01 4.5336486e+02
5.065507109e-01 6.3442665e+02
5.066520211e-01 1.5422105e+03
5.067533515e-01 1.2293222e+03
5.068547021e-01 1.0228761e+04
5.069560731e-01 4.7235935e+03
5.070574643e-01 3.1084861e+03
5.071588758e-01 2.3773926e+03
5.072603076e-01 1.9197219e+03
5.073617596e-01 1.0885090e+03
5.074632320e-01 3.1170638e+03
5.075647246e-01 9.8155302e+02
5.076662376e-01 1.2044556e+03
5.077677708e-01 1.0247691e+03
5.078693244e-01 1.6707057e+03
5.079708982e-01 1.2787644e+03
5.080724924e-01 1.8630218e+03
5.081741069e-01 2.3292273e+03
5.082757417e-01 1.6583407e+03
5.083773969e-01 2.6720832e+03
5.084790724e-01 3.6288514e+03
5.085807682e-01 2.3373331e+03
5.086824843e-01 5.9953652e+03
5.087842208e-01 2.3110368e+03
5.088859777e-01 6.7072697e+03
5.089877549e-01 1.2658683e+04
5.090895524e-01 6.2713102e+03
5.091913703e-01 7.7839527e+03
5.092932086e-01 1.0364464e+04
5.093950672e-01 8.3459391e+03
5.094969462e-01 7.7505306e+03
5.095988456e-01 6.2006203e+03
5.097007654e-01 3.4776201e+03
5.098027056e-01 3.3071781e+03
5.099046661e-01 5.4214393e+03
5.100066470e-01 6.4491076e+03
5.101086484e-01 1.2213695e+04
5.102106701e-01 2.0679671e+03
5.103127122e-01 1.0571393e+04
5.104147748e-01 8.0505380e+03
5.105168577e-01 2.0375855e+04
5.106189611e-01 5.3322725e+03
5.107210849e-01 -2.3236009e+02
5.108232291e-01 3.9980381e+03
5.109253937e-01 3.9762388e+03
5.110275788e-01 7.3398614e+02
5.111297843e-01 1.2149820e+03
5.112320103e-01 -3.3680153e+03
5.113342567e-01 1.9918972e+04
5.114365236e-01 1.2938601e+04
5.115388109e-01 1.7015246e+03
5.116411186e-01 2.2669310e+04
5.117434468e-01 1.0941203e+04
5.118457955e-01 8.3678917e+03
5.119481647e-01 1.9667541e+04
5.120505543e-01 1.4004137e+04
5.121529644e-01 1.9113465e+04
5.122553950e-01 8.7407769e+03
5.123578461e-01 1.7357179e+03
5.124603177e-01 4.5458749e+03
5.125628097e-01 1.1721473e+04
5.126653223e-01 4.7376683e+03
5.127678554e-01 2.5817831e+03
5.128704089e-01 1.2516468e+04
5.129729830e-01 1.5699318e+04
5.130755776e-01 6.9721499e+03
5.131781927e-01 6.6103182e+03
5.132808284e-01 9.3715610e+03
5.133834845e-01 6.0365787e+03
5.134861612e-01 8.1396393e+03
5.135888585e-01 8.9720402e+03
5.136915762e-01 4.6411029e+03
5.137943146e-01 7.5143193e+03
5.138970734e-01 1.4135802e+04
5.139998528e-01 1.5583346e+04
5.141026528e-01 9.4288903e+03
5.142054733e-01 5.1453478e+03
5.143083144e-01 3.7037515e+03
5.144111761e-01 1.5512446e+04
5.145140583e-01 1.7293789e+04
5.146169611e-01 1.4795863e+03
5.147198845e-01 3.3096820e+03
5.148228285e-01 7.1238463e+03
5.149257931e-01 6.9257746e+03
5.150287782e-01 3.7529138e+03
5.151317840e-01 7.6720586e+03
5.152348103e-01 1.3507289e+04
5.153378573e-01 3.2621526e+03
5.154409249e-01 1.7610094e+04
5.155440131e-01 1.0603457e+04
5.156471219e-01 1.4001280e+04
5.157502513e-01 2.2291469e+04
5.158534013e-01 2.5153510e+04
5.159565720e-01 1.9157322e+04
5.160597633e-01 6.8949183e+03
5.161629753e-01 1.9498494e+04
5.162662079e-01 7.4097692e+03
5.163694611e-01 3.0964517e+03
5.164727350e-01 3.2121899e+03
5.165760296e-01 9.7344127e+03
5.166793448e-01 1.5138334e+02
5.167826806e-01 1.4188508e+02
5.168860372e-01 1.6020926e+02
5.169894144e-01 2.2426511e+02
5.170928123e-01 2.3612442e+02
5.171962308e-01 1.9063218e+02
5.172996701e-01 2.3988358e+02
5.174031300e-01 3.9916719e+02
5.175066106e-01 4.0081300e+02
5.176101120e-01 1.0196297e+03
5.177136340e-01 7.2566849e+02
5.178171767e-01 3.3572890e+02
5.179207401e-01 7.2488241e+01
5.180243243e-01 1.8561105e+03
5.181279292e-01 2.4482824e+02
5.182315547e-01 1.9308628e+02
5.183352010e-01 4.3102956e+02
5.184388681e-01 9.1298032e+02
5.185425559e-01 2.6993038e+02
5.186462644e-01 2.5350465e+02
5.187499936e-01 5.4706122e+02
5.188537436e-01 4.2394853e+03
5.189575144e-01 8.5142868e+02
5.190613059e-01 5.4481966e+02
5.191651181e-01 3.0847901e+03
5.192689512e-01 6.1964975e+03
5.193728050e-01 1.0800353e+03
5.194766795e-01 6.7957889e+02
5.195805748e-01 4.1159842e+02
5.196844910e-01 9.1340657e+02
5.197884279e-01 3.7637156e+03
5.198923855e-01 6.2040384e+03
5.199963640e-01 3.0712010e+03
5.201003633e-01 3.8657326e+02
5.202043834e-01 1.4116890e+03
5.203084242e-01 2.7810804e+03
5.204124859e-01 -2.6488377e+02
5.205165684e-01 4.9142594e+02
5.206206717e-01 1.3630078e+03
5.207247959e-01 4.1874128e+02
5.208289408e-01 -8.1827055e+02
5.209331066e-01 4.6961158e+03
5.210372932e-01 3.8225698e+02
5.211415007e-01 4.4784899e+02
5.212457290e-01 4.5749290e+03
5.213499781e-01 1.5713355e+03
5.214542481e-01 3.3748511e+02
5.215585390e-01 3.8127358e+03
5.216628507e-01 4.6775066e+03
5.217671833e-01 8.2984349e+02
5.218715367e-01 6.1114756e+03
5.219759110e-01 1.1572300e+04
5.220803062e-01 1.6816663e+04
5.221847223e-01 1.4575114e+04
5.222891592e-01 7.3517813e+03
5.223936170e-01 3.9617670e+03
5.224980958e-01 3.4435178e+03
5.226025954e-01 1.3259594e+03
5.227071159e-01 -1.5520148e+03
5.228116573e-01 1.2476948e+03
5.229162197e-01 1.7461552e+04
5.230208029e-01 4.6609374e+03
5.231254071e-01 1.0432604e+03
5.232300321e-01 -1.8761888e+03
5.233346781e-01 1.6112043e+04
5.234393451e-01 8.3068021e+03
5.235440329e-01 4.2600696e+03
5.236487418e-01 1.7483871e+02
5.237534715e-01 4.2604908e+03
5.238582222e-01 8.8102698e+03
5.239629938e-01 3.8295410e+03
5.240677864e-01 6.6398104e+02
5.241726000e-01 1.2676446e+03
5.242774345e-01 2.1851644e+03
5.243822900e-01 2.5091548e+03
5.244871665e-01 1.6310117e+03
5.245920639e-01 5.2890985e+03
5.246969823e-01 5.7005651e+03
5.248019217e-01 5.4159660e+03
5.249068821e-01 8.8311928e+03
5.250118635e-01 -1.0709248e+03
5.251168658e-01 8.7899718e+03
5.252218892e-01 1.2121684e+04
5.253269336e-01 6.2714986e+03
5.254319990e-01 4.7928715e+02
5.255370854e-01 -9.2889055e+02
5.256421928e-01 6.8844569e+03
5.257473212e-01 2.1110436e+04
5.258524707e-01 1.5349876e+04
5.259576412e-01 1.2510884e+03
5.260628327e-01 1.0676462e+03
5.261680453e-01 2.5568255e+03
5.262732789e-01 7.8423266e+03
5.263785336e-01 2.8453332e+03
5.264838093e-01 1.6060238e+03
5.265891060e-01 1.6499320e+03
5.266944238e-01 3.2768433e+03
5.267997627e-01 2.8322878e+03
5.269051227e-01 1.0606270e+03
5.270105037e-01 2.2262229e+03
5.271159058e-01 1.8612174e+03
5.272213290e-01 1.6335439e+03
5.273267732e-01 2.9164579e+03
5.274322386e-01 9.6648884e+03
5.275377251e-01 5.5239917e+03
5.276432326e-01 5.6747617e+02
5.277487612e-01 6.1981506e+03
5.278543110e-01 2.3086665e+03
5.279598819e-01 3.3916663e+03
5.280654738e-01 6.0005335e+03
5.281710869e-01 1.0144998e+04
